season,team,hc_person_id,head_coach,pc_person_id,actual_play_caller,hc_career_win_pct_shrunk,hc_prior_games,hc_reliability,hc_roll3_win_pct_shrunk,pc_prior_games,pc_career_off_rank_composite_shrunk,pc_roll3_off_rank_composite_shrunk,pc_career_z_epa_play_shrunk,pc_career_z_success_rate_shrunk,pc_career_z_points_per_drive_shrunk,pc_career_z_yards_play_shrunk,pc_career_z_explosive_rate_shrunk,pc_career_z_redzone_td_rate_shrunk,pc_roll3_z_epa_play_shrunk,pc_roll3_z_success_rate_shrunk,pc_roll3_z_points_per_drive_shrunk,pc_roll3_z_yards_play_shrunk,pc_roll3_z_explosive_rate_shrunk,pc_roll3_z_redzone_td_rate_shrunk,pc_career_plays_per_game_shrunk,pc_career_neutral_pass_rate_shrunk,pc_career_proe_shrunk,pc_career_early_down_pass_rate_shrunk,pc_career_redzone_pass_rate_shrunk,pc_career_seconds_per_play_shrunk,pc_career_rb_carry_share_shrunk,pc_career_qb_carry_share_shrunk,pc_career_rb_target_share_shrunk,pc_career_wr_target_share_shrunk,pc_career_te_target_share_shrunk,pc_career_rz_rb_share_shrunk,pc_career_rz_wr_share_shrunk,pc_career_rz_te_share_shrunk,pc_career_rz_qb_share_shrunk,pc_career_team_adot_shrunk,pc_roll3_plays_per_game_shrunk,pc_roll3_neutral_pass_rate_shrunk,pc_roll3_proe_shrunk,pc_roll3_early_down_pass_rate_shrunk,pc_roll3_redzone_pass_rate_shrunk,pc_roll3_seconds_per_play_shrunk,pc_roll3_rb_carry_share_shrunk,pc_roll3_qb_carry_share_shrunk,pc_roll3_rb_target_share_shrunk,pc_roll3_wr_target_share_shrunk,pc_roll3_te_target_share_shrunk,pc_roll3_rz_rb_share_shrunk,pc_roll3_rz_wr_share_shrunk,pc_roll3_rz_te_share_shrunk,pc_roll3_rz_qb_share_shrunk,pc_roll3_team_adot_shrunk,pc_reliability,hc_no_prior_history,pc_no_prior_history,pc_is_unknown,hc_prior_games_log,pc_prior_games_log,hc_changed,hc_tenure_current_team,pc_changed,pc_tenure_current_team,pc_is_head_coach
2020,NYG,joe_judge,Joe Judge,jason_garrett,Jason Garrett,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,1.0,0,,0.0,0.0
2020,NYJ,adam_gase,Adam Gase,adam_gase,Adam Gase,0.4791666666666667,64.0,0.6666666666666666,0.45,96.0,0.4104838709677419,0.2658064516129032,-0.3317513437073326,-0.3300994922770166,-0.34217733013608803,-0.16730697099068625,-0.09153960842994363,-0.033482833899138656,-0.8029606735813436,-0.7629323611895235,-0.8104330009997305,-0.6217481056533717,-0.7042145303290263,-0.29990908609149947,44.9765625,0.4120933717329059,-2.1490112193062845,0.4011094894177004,0.47137038778440776,22.511478453986708,0.6772543226960188,0.04717542878094323,0.14312161839956655,0.48507797864571356,0.12151304663288079,0.3659635088911399,0.2557250972424464,0.09660570343553207,0.03170569043088155,6.148575479460492,34.9,0.3412086027620744,-1.1511168391751687,0.33578036037577946,0.40276559454191035,17.964268920712094,0.5310855173355173,0.03714919464919461,0.11795529313491583,0.4011352934781986,0.0804496432719429,0.2692423312098652,0.21936129659477574,0.08237137667255096,0.02902499552280808,4.881910507883807,0.75,0,0,0,4.174387269895637,4.574710978503383,0.0,1,0.0,1.0,1.0
2020,PHI,doug_pederson,Doug Pederson,doug_pederson,Doug Pederson,0.5625,64.0,0.6666666666666666,0.5875,64.0,0.5473118279569893,0.5729032258064516,0.1680411897116426,0.30133286632917355,0.20308581820069077,-0.16916312727019478,-0.14561597636195084,0.45741944516872657,0.24969277759923356,0.31554922191006207,0.2601314887385003,-0.003372305983028267,-0.09345800719710474,0.6488256870407393,44.125,0.40228908445619294,0.04086054951584117,0.38049154318304723,0.368215604642042,20.15581178761217,0.5889156450876645,0.06949913211449163,0.11438807607931907,0.2829215238870296,0.26851806544740936,0.3437392123421713,0.14515951510453892,0.14084633413196754,0.03692160508798875,5.399834250782975,39.6125,0.3674858571707248,0.3868887933003128,0.3426534215018084,0.3292150474095309,18.293332526637492,0.5282444415525043,0.06700551591443915,0.09918622109650739,0.27791642469092565,0.22222167853689126,0.3025455343427693,0.1391036988272011,0.12223197522736692,0.036118791602662535,4.979965845585371,0.6666666666666666,0,0,0,4.174387269895637,4.174387269895637,0.0,4,0.0,4.0,1.0
2020,PIT,mike_tomlin,Mike Tomlin,randy_fichtner,Randy Fichtner,0.6229166666666667,208.0,0.8666666666666667,0.58125,32.0,0.4629032258064516,0.4629032258064516,-0.24333314051702204,-0.2565384806486567,-0.25422271268731966,-0.12884757717644063,-0.308527725856547,-0.2539515959617791,-0.24333314051702204,-0.2565384806486567,-0.25422271268731966,-0.12884757717644063,-0.308527725856547,-0.2539515959617791,30.6875,0.3143231599709333,1.640469280351085,0.29668263986286425,0.2917333743842364,14.96969598797429,0.4523078874959361,0.034889898581408424,0.09361617763679617,0.318694717257366,0.08318413347160372,0.2594174693231297,0.15730967146061484,0.0521671724501913,0.025250692703522877,3.914855942376951,30.6875,0.3143231599709333,1.640469280351085,0.29668263986286425,0.2917333743842364,14.96969598797429,0.4523078874959361,0.034889898581408424,0.09361617763679617,0.318694717257366,0.08318413347160372,0.2594174693231297,0.15730967146061484,0.0521671724501913,0.025250692703522877,3.914855942376951,0.5,0,0,0,5.342334251964811,3.4965075614664802,0.0,6,0.0,2.0,0.0
2020,SEA,pete_carroll,Pete Carroll,brian_schottenheimer,Brian Schottenheimer,0.5985576923076923,176.0,0.8461538461538461,0.575,48.0,0.5716129032258065,0.6161290322580646,-0.01864284944736293,0.14196713247539672,0.2551299866476871,0.04534700884051177,0.3391248937455703,0.13444615578348879,0.2922220366042053,0.21527452027781696,0.3335333648541955,0.16136641847548297,0.42647356570487127,0.40075791946644695,37.025,0.3083113062663581,-3.7315347077544883,0.3026056242224123,0.3226313592921831,18.188766927035097,0.5128782410465348,0.05425048280793345,0.11650047206797778,0.3435961258421213,0.13579357027411945,0.3083969862978048,0.18200557803831754,0.07815334834111913,0.028863442161468123,5.3776949222179695,31.5,0.2510517834353572,-3.5434637610523145,0.24485649264360682,0.2741225324485622,15.212804296377762,0.42866256814754666,0.05680274081561632,0.09325404858299595,0.3054832995951417,0.09661943319838054,0.25036109773712084,0.1644439094848339,0.05489889263360615,0.027070293692826153,4.651668554925104,0.6,0,0,0,5.176149732573829,3.8918202981106265,0.0,6,0.0,2.0,0.0
2020,SF,kyle_shanahan,Kyle Shanahan,kyle_shanahan,Kyle Shanahan,0.4875,48.0,0.6,0.4875,96.0,0.5612903225806452,0.5483870967741935,0.2207817318296621,0.24580350790836147,0.2588999237173343,0.4300888555793141,0.7169314543592089,-0.27461984896522046,0.04720874117891365,0.04598796006097725,0.13578941040926965,0.29971918499456657,0.7692894087743772,-0.5301553870114647,47.3984375,0.42725178877910386,-1.7340451403662702,0.39587088161149014,0.39464053523356346,21.977516475844762,0.6786402223417208,0.052629415563962126,0.13061773685676448,0.4372399647632891,0.15606450187998688,0.40840005938562685,0.19837031067227012,0.08475321957528137,0.03719689066501944,6.017004811932781,37.787499999999994,0.3386708415904764,-1.9133994873489102,0.31932370653063435,0.3388443396226415,17.621179324294427,0.5305463539244563,0.046674942455293376,0.1008663816352757,0.31127427023945403,0.14691303381910745,0.2842804474303525,0.1524543708794183,0.09211418249368912,0.03820874004934723,4.3501928194516815,0.75,0,0,0,3.8918202981106265,4.574710978503383,0.0,3,0.0,3.0,1.0
2020,TB,bruce_arians,Bruce Arians,byron_leftwich,Byron Leftwich,0.56640625,96.0,0.75,0.484375,16.0,0.5698924731182796,0.5698924731182796,-0.0075595245222362,0.03589186751479015,0.2997446899286401,0.2728488924906951,0.20108532591288408,0.39682881520782665,-0.0075595245222362,0.03589186751479015,0.2997446899286401,0.2728488924906951,0.20108532591288408,0.39682881520782665,22.208333333333332,0.20242914979757082,0.8475943834866264,0.20469932297889284,0.19999999999999998,9.444961240310077,0.28985507246376807,0.0383631713554987,0.06205381658429433,0.20647995606809444,0.0642504118616145,0.15999999999999998,0.10666666666666666,0.050666666666666665,0.013333333333333332,3.4463906581740975,22.208333333333332,0.20242914979757082,0.8475943834866264,0.20469932297889284,0.19999999999999998,9.444961240310077,0.28985507246376807,0.0383631713554987,0.06205381658429433,0.20647995606809444,0.0642504118616145,0.15999999999999998,0.10666666666666666,0.050666666666666665,0.013333333333333332,3.4463906581740975,0.3333333333333333,0,0,0,4.574710978503383,2.833213344056216,0.0,1,0.0,1.0,0.0
2020,TEN,mike_vrabel,Mike Vrabel,arthur_smith,Arthur Smith,0.53125,32.0,0.5,0.53125,16.0,0.5827956989247312,0.5827956989247312,0.26764234984101665,0.2985408346102505,0.07542955531624687,0.4715542688746297,0.5613073444002112,0.6719181244652432,0.26764234984101665,0.2985408346102505,0.07542955531624687,0.4715542688746297,0.5613073444002112,0.6719181244652432,19.291666666666664,0.18477457501847744,-2.033449890114812,0.16643866849065206,0.17663817663817663,9.994120307553143,0.28727556596409054,0.038251366120218566,0.044392523364485965,0.1985981308411215,0.08333333333333333,0.1728395061728395,0.07098765432098764,0.05555555555555553,0.024691358024691332,2.9330323551542508,19.291666666666664,0.18477457501847744,-2.033449890114812,0.16643866849065206,0.17663817663817663,9.994120307553143,0.28727556596409054,0.038251366120218566,0.044392523364485965,0.1985981308411215,0.08333333333333333,0.1728395061728395,0.07098765432098764,0.05555555555555553,0.024691358024691332,2.9330323551542508,0.3333333333333333,0,0,0,3.4965075614664802,2.833213344056216,0.0,2,0.0,1.0,0.0
2020,WAS,ron_rivera,Ron Rivera,scott_turner,Scott Turner,0.5255681818181819,144.0,0.8181818181818182,0.4875,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,4.976733742420574,0.0,1.0,0,1.0,0.0,0.0
2021,ARI,kliff_kingsbury,Kliff Kingsbury,kliff_kingsbury,Kliff Kingsbury,0.4609375,32.0,0.5,0.4609375,16.0,0.5290322580645161,0.5290322580645161,0.034062928079418006,0.0293513358446573,0.09244848654059963,0.07813175196467853,0.06616027662842186,0.24838889718801832,0.034062928079418006,0.0293513358446573,0.09244848654059963,0.07813175196467853,0.06616027662842186,0.24838889718801832,22.1875,0.2060270602706027,-0.4124392490944765,0.1865079365079365,0.14595660749506903,9.041429114405167,0.240227434257285,0.09026297085998576,0.06116207951070336,0.22996941896024464,0.04097859327217123,0.1717171717171717,0.0909090909090909,0.018181818181818167,0.0505050505050505,2.6308054085831865,22.1875,0.2060270602706027,-0.4124392490944765,0.1865079365079365,0.14595660749506903,9.041429114405167,0.240227434257285,0.09026297085998576,0.06116207951070336,0.22996941896024464,0.04097859327217123,0.1717171717171717,0.0909090909090909,0.018181818181818167,0.0505050505050505,2.6308054085831865,0.3333333333333333,0,0,0,3.4965075614664802,2.833213344056216,0.0,2,0.0,1.0,1.0
2021,ATL,arthur_smith,Arthur Smith,arthur_smith,Arthur Smith,0.5,0.0,0.0,0.5,32.0,0.6693548387096775,0.6693548387096775,0.5925688764017729,0.6117326582383563,0.48644871339124596,0.6474849202236117,0.6506486690634186,0.9524021561146281,0.5925688764017729,0.6117326582383563,0.48644871339124596,0.6474849202236117,0.6506486690634186,0.9524021561146281,30.359375,0.26239609714063533,-3.8819123205044495,0.24023704034484653,0.2507421055325247,14.583825524782505,0.4437604220075847,0.04644000388010475,0.06160635833533028,0.2931793673616103,0.13621794871794873,0.2664220824598183,0.1019828791055206,0.09040880503144652,0.03424178895877005,4.292042307602802,30.359375,0.26239609714063533,-3.8819123205044495,0.24023704034484653,0.2507421055325247,14.583825524782505,0.4437604220075847,0.04644000388010475,0.06160635833533028,0.2931793673616103,0.13621794871794873,0.2664220824598183,0.1019828791055206,0.09040880503144652,0.03424178895877005,4.292042307602802,0.5,1,0,0,0.0,3.4965075614664802,1.0,0,1.0,0.0,1.0
2021,BAL,john_harbaugh,John Harbaugh,greg_roman,Greg Roman,0.6041666666666666,208.0,0.8666666666666667,0.6375,34.0,0.5814271749755621,0.5720430107526882,0.45418654807886777,-0.03376211719635773,0.19244289668519798,0.30070801973054617,0.6213091501612952,-0.0408622615454746,0.32491241627571155,0.041254288932870364,0.23540757751958225,0.19094539505189306,0.28948493458734503,0.10968501262663263,31.825757575757574,0.26338847431181744,-4.905671587587885,0.24572330291713668,0.22752831998340978,15.929670325244663,0.3714412789470206,0.13473359200483137,0.08665186307152184,0.29860024818008013,0.12773104344278266,0.25794433594593147,0.10733660037608979,0.054165652191180684,0.09505557598896248,4.891958494628225,20.354166666666664,0.1615445232466509,-3.571270018687623,0.15312916111850866,0.14570858283433133,10.669188734762503,0.22324723247232472,0.10639606396063961,0.05272108843537413,0.18792517006802723,0.09268707482993196,0.16356107660455485,0.060041407867494796,0.0455486542443064,0.06418219461697719,2.920595533498759,0.5151515151515151,0,0,0,5.342334251964811,3.5553480614894135,0.0,7,0.0,1.0,0.0
2021,BUF,sean_mcdermott,Sean McDermott,brian_daboll,Brian Daboll,0.5625,64.0,0.6666666666666666,0.5625,32.0,0.5,0.5,-0.01239133090487693,-0.014122205821290201,0.08868544722737587,-0.0792793583084257,0.05765142651128624,-0.04588653369023242,-0.01239133090487693,-0.014122205821290201,0.08868544722737587,-0.0792793583084257,0.05765142651128624,-0.04588653369023242,31.3125,0.2993845191972614,1.1836172824497848,0.28687903101965606,0.2687994071146245,15.148778172464478,0.379926847443358,0.10341757822943506,0.08375823028745782,0.3379828678628261,0.07529709330335632,0.20290426070805423,0.1692322845725221,0.0344880959081443,0.08878820284797657,4.634529729656883,31.3125,0.2993845191972614,1.1836172824497848,0.28687903101965606,0.2687994071146245,15.148778172464478,0.379926847443358,0.10341757822943506,0.08375823028745782,0.3379828678628261,0.07529709330335632,0.20290426070805423,0.1692322845725221,0.0344880959081443,0.08878820284797657,4.634529729656883,0.5,0,0,0,4.174387269895637,3.4965075614664802,0.0,4,0.0,1.0,0.0
2021,CAR,matt_rhule,Matt Rhule,joe_brady,Joe Brady,0.4375,16.0,0.3333333333333333,0.4375,16.0,0.4666666666666667,0.4666666666666667,-0.10740493787899158,-0.029048502331156627,-0.05311228786810699,0.023805568685928646,-0.022311445107522115,-0.3806462789690691,-0.10740493787899158,-0.029048502331156627,-0.05311228786810699,0.023805568685928646,-0.022311445107522115,-0.3806462789690691,20.416666666666664,0.20163690476190477,0.35752623760122426,0.19631093544137024,0.16666666666666666,10.470201397451707,0.24663299663299665,0.0429292929292929,0.07210626185958252,0.2346616065781151,0.025932953826691967,0.1729957805907173,0.10548523206751054,0.012658227848101266,0.042194092827004204,2.502433090024331,20.416666666666664,0.20163690476190477,0.35752623760122426,0.19631093544137024,0.16666666666666666,10.470201397451707,0.24663299663299665,0.0429292929292929,0.07210626185958252,0.2346616065781151,0.025932953826691967,0.1729957805907173,0.10548523206751054,0.012658227848101266,0.042194092827004204,2.502433090024331,0.3333333333333333,0,0,0,2.833213344056216,2.833213344056216,0.0,1,0.0,1.0,0.0
2021,CHI,matt_nagy,Matt Nagy,matt_nagy,Matt Nagy,0.55,48.0,0.6,0.55,46.0,0.428287841191067,0.4036617262423714,-0.1749859614101098,-0.10092537499875469,-0.2517179948811383,-0.4506725217490019,-0.693492285040607,-0.11007462277851665,-0.27037749313747833,-0.16394869193016634,-0.3164656686589188,-0.5680044807211617,-0.7778040251354744,-0.023031869542778464,37.10416666666667,0.3530843967819679,0.28454289543196,0.33381117532622406,0.3540078378750529,17.797117820147832,0.49566525855061105,0.07511588968352176,0.14694910240004744,0.33238527440154303,0.10850597697836055,0.29501251910433834,0.17335629346498913,0.08504569499277735,0.03278355972148877,4.839219584020194,35.81587837837838,0.33882932208431615,0.2039331638109818,0.3205939966020611,0.33804860039028367,17.09132994294571,0.48150793427898136,0.07112269999128516,0.14404053627261346,0.3255772712160409,0.09686502241699431,0.28688819581268094,0.17090257959823177,0.07655154337076531,0.03159956294967735,4.6821294288929325,0.5897435897435898,0,0,0,3.8918202981106265,3.8501476017100584,0.0,3,0.0,3.0,1.0
2021,CIN,zac_taylor,Zac Taylor,zac_taylor,Zac Taylor,0.3515625,32.0,0.5,0.3515625,36.0,0.32827324478178366,0.33225806451612905,-0.5177937331428829,-0.4410669217634558,-0.5755474537598498,-0.6115286148365331,-0.56028240635041,-0.6095767325495446,-0.5319531231393868,-0.4076922508361853,-0.5241716906650269,-0.6394484994199876,-0.6319844565782234,-0.648932821077187,33.90073529411765,0.3154387389051013,-0.21176663041607532,0.31024010325997603,0.32000257543096916,15.244511940261546,0.45101932502633685,0.05707332178341315,0.08798539395850888,0.3557121562201102,0.08479777454596119,0.25693913929208045,0.1670748513309067,0.07068959491104819,0.034708179171846966,4.3852906422486395,32.25,0.2987317486647587,-0.29407676267888777,0.29233308670966496,0.29968015575024337,14.491680359504391,0.4249415657746146,0.05596226068230162,0.08240444665750778,0.3373890885311992,0.07934032048090131,0.24621212121212122,0.15388257575757575,0.06407828282828282,0.03582702020202018,4.109669942201467,0.5294117647058824,0,0,0,3.4965075614664802,3.6109179126442243,0.0,2,0.0,2.0,1.0
2021,CLE,kevin_stefanski,Kevin Stefanski,kevin_stefanski,Kevin Stefanski,0.5625,16.0,0.3333333333333333,0.5625,32.0,0.5758064516129032,0.5758064516129032,0.33944726490437627,0.02651332731281439,0.2117045399312143,0.29551243044751063,0.6686754393130375,0.46988118964443243,0.33944726490437627,0.02651332731281439,0.2117045399312143,0.29551243044751063,0.6686754393130375,0.46988118964443243,30.609375,0.2798520551337075,-2.966607138229275,0.24022804215144,0.21061167747914733,15.228365384615385,0.4518477018477019,0.0332359082359082,0.09617564700068792,0.2504396504113093,0.13380027517513346,0.3064212328767123,0.09049657534246575,0.06877140410958903,0.01919948630136985,4.032043904887166,30.609375,0.2798520551337075,-2.966607138229275,0.24022804215144,0.21061167747914733,15.228365384615385,0.4518477018477019,0.0332359082359082,0.09617564700068792,0.2504396504113093,0.13380027517513346,0.3064212328767123,0.09049657534246575,0.06877140410958903,0.01919948630136985,4.032043904887166,0.5,0,0,0,2.833213344056216,3.4965075614664802,0.0,1,0.0,1.0,1.0
2021,DAL,mike_mccarthy,Mike McCarthy,kellen_moore,Kellen Moore,0.5873015873015873,220.0,0.873015873015873,0.44166666666666665,32.0,0.582258064516129,0.582258064516129,0.15939558006661567,0.5170645173591532,0.23965539763110674,0.3233127800256884,0.11700021380829459,-0.03751493485025474,0.15939558006661567,0.5170645173591532,0.23965539763110674,0.3233127800256884,0.11700021380829459,-0.03751493485025474,33.796875,0.28253503184713374,-1.0306855000224184,0.2890165269647191,0.2689694103612815,13.409021578615008,0.42744606726517487,0.05332976015007367,0.08534027215018908,0.3162120981901675,0.0972320705024311,0.27009439359267734,0.1383962623951182,0.051344393592677326,0.04016495041952705,4.225122409353763,33.796875,0.28253503184713374,-1.0306855000224184,0.2890165269647191,0.2689694103612815,13.409021578615008,0.42744606726517487,0.05332976015007367,0.08534027215018908,0.3162120981901675,0.0972320705024311,0.27009439359267734,0.1383962623951182,0.051344393592677326,0.04016495041952705,4.225122409353763,0.5,0,0,0,5.3981627015177525,3.4965075614664802,0.0,1,0.0,2.0,0.0
2021,DEN,vic_fangio,Vic Fangio,pat_shurmur,Pat Shurmur,0.4375,32.0,0.5,0.4375,56.0,0.42228739002932547,0.3774193548387097,-0.20492292318481659,-0.5908725122376557,-0.23727598593140176,-0.10337512356521485,-0.03450847891685804,-0.09604558708637607,-0.3594791239998574,-0.7940425020674383,-0.3580082863121969,-0.12985892925537126,0.033080337008588576,-0.24793550952797438,40.01704545454545,0.37171076078381077,-1.7391098232522397,0.33965995859428383,0.34786894281689135,18.6199906468621,0.5755066012554899,0.034771338069332816,0.13214350214490655,0.35482610903237277,0.1428130265356987,0.3384124591134755,0.16387087840559986,0.104581858903503,0.024455367766106618,4.998346481390867,31.15625,0.2902837045011392,-1.7811795735498137,0.2781370889748549,0.2954710144927536,14.34663057558052,0.44407276604251344,0.03287965616045845,0.09605333690699543,0.2813923880997052,0.11819887429643527,0.23845275478161576,0.1415786468741079,0.08655438195832142,0.03180131316014842,4.1473894947088965,0.6363636363636364,0,0,0,3.4965075614664802,4.04305126783455,0.0,2,0.0,1.0,0.0
2021,DET,dan_campbell,Dan Campbell,,,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1.0,0,,,
2021,GB,matt_lafleur,Matt LaFleur,matt_lafleur,Matt LaFleur,0.65625,32.0,0.5,0.65625,48.0,0.5574193548387096,0.5574193548387096,0.4699573530797825,0.3085063554729269,0.3132281237889922,0.22160219189776909,0.09628995026341679,0.4432218863969156,0.4699573530797825,0.3085063554729269,0.3132281237889922,0.22160219189776909,0.09628995026341679,0.4432218863969156,36.125,0.35353053761834274,-0.4971417946192041,0.3142880761131236,0.3360292498127836,19.030874479953553,0.5325926669827126,0.055625442118061565,0.13498567440764225,0.34881209233367433,0.11486185519128878,0.329156223893066,0.17310924369747893,0.06994938326207673,0.02778514914737824,4.829387280334334,36.125,0.35353053761834274,-0.4971417946192041,0.3142880761131236,0.3360292498127836,19.030874479953553,0.5325926669827126,0.055625442118061565,0.13498567440764225,0.34881209233367433,0.11486185519128878,0.329156223893066,0.17310924369747893,0.06994938326207673,0.02778514914737824,4.829387280334334,0.6,0,0,0,3.4965075614664802,3.8918202981106265,0.0,2,0.0,2.0,1.0
2021,HOU,david_culley,David Culley,tim_kelly,Tim Kelly,0.5,0.0,0.0,0.5,16.0,0.5698924731182796,0.5698924731182796,0.26050624299481817,0.2670110970867505,0.0462859621650063,0.5493605550597883,0.14649777297387792,-0.23743413328401367,0.26050624299481817,0.2670110970867505,0.0462859621650063,0.5493605550597883,0.14649777297387792,-0.23743413328401367,19.333333333333332,0.22320117474302495,1.8036199655335654,0.22176118026740432,0.24597701149425288,9.641160949868073,0.25149700598802394,0.07984031936127743,0.057142857142857134,0.21269841269841266,0.06349206349206346,0.1358974358974359,0.10512820512820512,0.046153846153846136,0.046153846153846136,2.982230392156863,19.333333333333332,0.22320117474302495,1.8036199655335654,0.22176118026740432,0.24597701149425288,9.641160949868073,0.25149700598802394,0.07984031936127743,0.057142857142857134,0.21269841269841266,0.06349206349206346,0.1358974358974359,0.10512820512820512,0.046153846153846136,0.046153846153846136,2.982230392156863,0.3333333333333333,1,0,0,0.0,2.833213344056216,1.0,0,0.0,1.0,0.0
2021,IND,frank_reich,Frank Reich,frank_reich,Frank Reich,0.55,48.0,0.6,0.55,80.0,0.5769585253456221,0.6116129032258064,0.20883263708812133,0.29551851298318527,0.26284649006570343,0.010066993771461061,-0.15947197347872905,0.460506680898573,0.2344126740731598,0.38532207183505013,0.4086624205806001,0.1146083272652984,0.13295707411036095,0.32559062020509205,45.955357142857146,0.4136678856714755,-0.862083470506989,0.3985418906029083,0.41605049566996605,20.908365411789354,0.6549637424938497,0.04711556553459199,0.1553435422252929,0.38040404719796383,0.17756940464437077,0.37150376592359435,0.1797252007861002,0.13260338803372446,0.029488108577044186,5.529222647075688,38.1125,0.338202179150455,-1.2445581947154212,0.3269193830775351,0.3313782569631626,17.618854782199026,0.5434353546910754,0.04254505148741417,0.12713617398053897,0.31586407395825833,0.15564354375588127,0.31648457103453553,0.14364031643266226,0.11010803149003005,0.028415729691420682,4.57522838766271,0.7142857142857143,0,0,0,3.8918202981106265,4.394449154672439,0.0,3,0.0,3.0,1.0
2021,JAX,urban_meyer,Urban Meyer,darrell_bevell,Darrell Bevell,0.5,0.0,0.0,0.5,80.0,0.599078341013825,0.4903225806451613,0.4175436469727113,0.31770326424802564,0.18038992951979455,0.41196325554095203,0.6147618110160804,0.0030603435000414576,-0.13939731625306556,-0.10757439836857507,0.016629703954702146,0.03678467289716624,-0.11178375393378462,0.10546397887337851,44.392857142857146,0.4019281491484278,-0.0056240033622407025,0.3961188294780279,0.39435951796923535,21.238702748010233,0.5699377687135109,0.11824197087846036,0.12460406898618204,0.41683819738666267,0.16693921627759903,0.3517964921163518,0.1842351588623267,0.11918451269284656,0.051491240687542704,6.266198998454373,20.375,0.18364197530864196,-0.28495084375000845,0.19643633202955235,0.18344519015659955,9.538397675383976,0.29742173112338854,0.024861878453038666,0.06287069988137603,0.19217081850533807,0.07591933570581257,0.17471264367816092,0.08045977011494253,0.059770114942528735,0.018390804597701132,2.8999418266433974,0.7142857142857143,1,0,0,0.0,4.394449154672439,1.0,0,1.0,0.0,0.0
2021,KC,andy_reid,Andy Reid,andy_reid,Andy Reid,0.6184895833333333,352.0,0.9166666666666666,0.675,108.0,0.7024884792626729,0.7574193548387096,0.9198156963911349,0.5926802963858362,0.6941685498856398,0.7625441102165609,0.28587091090055866,0.03683181950343425,1.114437216691369,0.8181580300070489,1.0204137060803338,1.065152221785981,0.5746954516011588,0.2669668853754466,46.973214285714285,0.48440148357797963,3.422349385140212,0.45190553415776896,0.46851004085303183,23.438956708106726,0.6276396676826977,0.09459801998202248,0.1349512481366901,0.40463720381233237,0.22098000464499296,0.3711333809839725,0.2100764042459089,0.12688372585876453,0.04764411422463719,5.823022233101221,37.262499999999996,0.40247806483672627,5.04399724689928,0.3701675213145124,0.36684049838536426,17.852176269454738,0.49160680647163246,0.07090363656481971,0.10523614264177063,0.3169109926144929,0.17194944535370066,0.28431136665192397,0.16494235588972428,0.09603597228365028,0.0455067079463364,5.144168225493402,0.7714285714285715,0,0,0,5.8664680569332965,4.6913478822291435,0.0,7,0.0,7.0,1.0
2021,LA,sean_mcvay,Sean McVay,sean_mcvay,Sean McVay,0.6145833333333333,64.0,0.6666666666666666,0.6,96.0,0.6693548387096775,0.5987096774193549,0.4860660882601517,0.5316935031743326,0.537221890077695,0.6621537993732416,0.6810970839773879,0.11213045099192653,0.19880177589770512,0.41129900516984486,0.2950439350131562,0.3754146910798151,0.5321627913177169,0.20336337565182724,47.78125,0.4592319524785936,0.21960273800028424,0.4151221348615781,0.387827610813527,21.932195270747314,0.6556521533391984,0.043227428329865925,0.11586096013207114,0.46786579172473974,0.16407324968154527,0.38781061364722813,0.23165117931510204,0.09613738643144307,0.03290518434496548,5.967761576368089,39.3375,0.36758012161901005,0.5775495492489997,0.34128100061512384,0.28577215648394105,17.0919218548905,0.5099374680133888,0.042183697760103826,0.0807978747126959,0.391168647680431,0.12701291035856702,0.3306003738181515,0.17130203777750008,0.07014700216585444,0.026908919571827217,4.615949210123142,0.75,0,0,0,4.174387269895637,4.574710978503383,0.0,4,0.0,4.0,1.0
