season,team,opening_caller_id,opening_hc_id,closing_caller_id,closing_hc_id,historical_primary_caller_id,pc_within_season_change,hc_within_season_change,prev_closing_caller_id,prev_closing_hc_id,pc_changed_entering,hc_changed_entering,prior_season_pc_changed_within,prior_season_hc_changed_within
2015,TEN,ken_whisenhunt,ken_whisenhunt,jason_michael,ken_whisenhunt,jason_michael,1,0,ken_whisenhunt,ken_whisenhunt,0.0,0.0,0.0,0.0
2015,WAS,sean_mcvay,jay_gruden,sean_mcvay,jay_gruden,sean_mcvay,0,0,jay_gruden,jay_gruden,1.0,0.0,0.0,0.0
2016,ARI,bruce_arians,bruce_arians,bruce_arians,bruce_arians,bruce_arians,0,0,bruce_arians,bruce_arians,0.0,0.0,0.0,0.0
2016,ATL,kyle_shanahan,dan_quinn,kyle_shanahan,dan_quinn,kyle_shanahan,0,0,kyle_shanahan,dan_quinn,0.0,0.0,0.0,0.0
2016,BAL,marc_trestman,john_harbaugh,marty_mornhinweg,john_harbaugh,marty_mornhinweg,1,0,marc_trestman,john_harbaugh,0.0,0.0,0.0,0.0
2016,BUF,greg_roman,rex_ryan,anthony_lynn,anthony_lynn,anthony_lynn,1,1,greg_roman,rex_ryan,0.0,0.0,0.0,0.0
2016,CAR,mike_shula,ron_rivera,mike_shula,ron_rivera,mike_shula,0,0,mike_shula,ron_rivera,0.0,0.0,0.0,0.0
2016,CHI,,john_fox,,john_fox,,0,0,adam_gase,john_fox,,0.0,0.0,0.0
2016,CIN,,marvin_lewis,,marvin_lewis,,0,0,,marvin_lewis,,0.0,0.0,0.0
2016,CLE,hue_jackson,hue_jackson,hue_jackson,hue_jackson,hue_jackson,0,0,,mike_pettine,,1.0,0.0,0.0
2016,DAL,scott_linehan,jason_garrett,scott_linehan,jason_garrett,scott_linehan,0,0,scott_linehan,jason_garrett,0.0,0.0,0.0,0.0
2016,DEN,,gary_kubiak,,gary_kubiak,,0,0,gary_kubiak,gary_kubiak,,0.0,0.0,0.0
2016,DET,jim_bob_cooter,jim_caldwell,jim_bob_cooter,jim_caldwell,jim_bob_cooter,0,0,jim_bob_cooter,jim_caldwell,0.0,0.0,1.0,0.0
2016,GB,mike_mccarthy,mike_mccarthy,mike_mccarthy,mike_mccarthy,mike_mccarthy,0,0,mike_mccarthy,mike_mccarthy,0.0,0.0,1.0,0.0
2016,HOU,george_godsey,bill_obrien,bill_obrien,bill_obrien,bill_obrien,1,0,george_godsey,bill_obrien,0.0,0.0,0.0,0.0
2016,IND,rob_chudzinski,chuck_pagano,rob_chudzinski,chuck_pagano,rob_chudzinski,0,0,rob_chudzinski,chuck_pagano,0.0,0.0,1.0,0.0
2016,JAX,greg_olson,gus_bradley,nathaniel_hackett,doug_marrone,nathaniel_hackett,1,1,greg_olson,gus_bradley,0.0,0.0,0.0,0.0
2016,KC,andy_reid,andy_reid,andy_reid,andy_reid,andy_reid,0,0,andy_reid,andy_reid,0.0,0.0,0.0,0.0
2016,LA,rob_boras,jeff_fisher,rob_boras,jeff_fisher,rob_boras,0,0,rob_boras,jeff_fisher,0.0,0.0,1.0,0.0
2016,LAC,,mike_mccoy,,mike_mccoy,,0,0,frank_reich,mike_mccoy,,0.0,0.0,0.0
2016,LV,bill_musgrave,jack_del_rio,bill_musgrave,jack_del_rio,bill_musgrave,0,0,bill_musgrave,jack_del_rio,0.0,0.0,0.0,0.0
2016,MIA,adam_gase,adam_gase,adam_gase,adam_gase,adam_gase,0,0,zac_taylor,joe_philbin,1.0,1.0,1.0,0.0
2016,MIN,norv_turner,mike_zimmer,pat_shurmur,mike_zimmer,pat_shurmur,1,0,norv_turner,mike_zimmer,0.0,0.0,0.0,0.0
2016,NE,josh_mcdaniels,bill_belichick,josh_mcdaniels,bill_belichick,josh_mcdaniels,0,0,josh_mcdaniels,bill_belichick,0.0,0.0,0.0,0.0
2016,NO,,sean_payton,,sean_payton,,0,0,sean_payton,sean_payton,,0.0,0.0,0.0
2016,NYG,ben_mcadoo,ben_mcadoo,ben_mcadoo,ben_mcadoo,ben_mcadoo,0,0,ben_mcadoo,tom_coughlin,0.0,1.0,0.0,0.0
2016,NYJ,chan_gailey,todd_bowles,chan_gailey,todd_bowles,chan_gailey,0,0,chan_gailey,todd_bowles,0.0,0.0,0.0,0.0
2016,PHI,doug_pederson,doug_pederson,doug_pederson,doug_pederson,doug_pederson,0,0,chip_kelly,pat_shurmur,1.0,1.0,0.0,1.0
2016,PIT,todd_haley,mike_tomlin,todd_haley,mike_tomlin,todd_haley,0,0,todd_haley,mike_tomlin,0.0,0.0,0.0,0.0
2016,SEA,darrell_bevell,pete_carroll,darrell_bevell,pete_carroll,darrell_bevell,0,0,darrell_bevell,pete_carroll,0.0,0.0,0.0,0.0
2016,SF,chip_kelly,chip_kelly,chip_kelly,chip_kelly,chip_kelly,0,0,geep_chryst,jim_tomsula,1.0,1.0,0.0,0.0
2016,TB,dirk_koetter,dirk_koetter,dirk_koetter,dirk_koetter,dirk_koetter,0,0,dirk_koetter,lovie_smith,0.0,1.0,0.0,0.0
2016,TEN,terry_robiskie,mike_mularkey,terry_robiskie,mike_mularkey,terry_robiskie,0,0,jason_michael,ken_whisenhunt,1.0,1.0,1.0,0.0
2016,WAS,sean_mcvay,jay_gruden,sean_mcvay,jay_gruden,sean_mcvay,0,0,sean_mcvay,jay_gruden,0.0,0.0,0.0,0.0
2017,ARI,bruce_arians,bruce_arians,bruce_arians,bruce_arians,bruce_arians,0,0,bruce_arians,bruce_arians,0.0,0.0,0.0,0.0
2017,ATL,steve_sarkisian,dan_quinn,steve_sarkisian,dan_quinn,steve_sarkisian,0,0,kyle_shanahan,dan_quinn,1.0,0.0,0.0,0.0
2017,BAL,marty_mornhinweg,john_harbaugh,marty_mornhinweg,john_harbaugh,marty_mornhinweg,0,0,marty_mornhinweg,john_harbaugh,0.0,0.0,1.0,0.0
2017,BUF,rick_dennison,sean_mcdermott,rick_dennison,sean_mcdermott,rick_dennison,0,0,anthony_lynn,anthony_lynn,1.0,1.0,1.0,1.0
2017,CAR,mike_shula,ron_rivera,mike_shula,ron_rivera,mike_shula,0,0,mike_shula,ron_rivera,0.0,0.0,0.0,0.0
2017,CHI,dowell_loggains,john_fox,dowell_loggains,john_fox,dowell_loggains,0,0,,john_fox,,0.0,0.0,0.0
2017,CIN,ken_zampese,marvin_lewis,bill_lazor,marvin_lewis,bill_lazor,1,0,,marvin_lewis,,0.0,0.0,0.0
2017,CLE,hue_jackson,hue_jackson,hue_jackson,hue_jackson,hue_jackson,0,0,hue_jackson,hue_jackson,0.0,0.0,0.0,0.0
2017,DAL,scott_linehan,jason_garrett,scott_linehan,jason_garrett,scott_linehan,0,0,scott_linehan,jason_garrett,0.0,0.0,0.0,0.0
2017,DEN,mike_mccoy,vance_joseph,mike_mccoy,vance_joseph,mike_mccoy,0,0,,gary_kubiak,,1.0,0.0,0.0
2017,DET,jim_bob_cooter,jim_caldwell,jim_bob_cooter,jim_caldwell,jim_bob_cooter,0,0,jim_bob_cooter,jim_caldwell,0.0,0.0,0.0,0.0
2017,GB,mike_mccarthy,mike_mccarthy,mike_mccarthy,mike_mccarthy,mike_mccarthy,0,0,mike_mccarthy,mike_mccarthy,0.0,0.0,0.0,0.0
2017,HOU,bill_obrien,bill_obrien,bill_obrien,bill_obrien,bill_obrien,0,0,bill_obrien,bill_obrien,0.0,0.0,1.0,0.0
2017,IND,rob_chudzinski,chuck_pagano,rob_chudzinski,chuck_pagano,rob_chudzinski,0,0,rob_chudzinski,chuck_pagano,0.0,0.0,0.0,0.0
2017,JAX,nathaniel_hackett,doug_marrone,nathaniel_hackett,doug_marrone,nathaniel_hackett,0,0,nathaniel_hackett,doug_marrone,0.0,0.0,1.0,1.0
2017,KC,andy_reid,andy_reid,matt_nagy,andy_reid,andy_reid,1,0,andy_reid,andy_reid,0.0,0.0,0.0,0.0
2017,LA,sean_mcvay,sean_mcvay,sean_mcvay,sean_mcvay,sean_mcvay,0,0,rob_boras,jeff_fisher,1.0,1.0,0.0,0.0
2017,LAC,ken_whisenhunt,anthony_lynn,ken_whisenhunt,anthony_lynn,ken_whisenhunt,0,0,,mike_mccoy,,1.0,0.0,0.0
2017,LV,todd_downing,jack_del_rio,todd_downing,jack_del_rio,todd_downing,0,0,bill_musgrave,jack_del_rio,1.0,0.0,0.0,0.0
2017,MIA,adam_gase,adam_gase,adam_gase,adam_gase,adam_gase,0,0,adam_gase,adam_gase,0.0,0.0,0.0,0.0
2017,MIN,pat_shurmur,mike_zimmer,pat_shurmur,mike_zimmer,pat_shurmur,0,0,pat_shurmur,mike_zimmer,0.0,0.0,1.0,0.0
2017,NE,josh_mcdaniels,bill_belichick,josh_mcdaniels,bill_belichick,josh_mcdaniels,0,0,josh_mcdaniels,bill_belichick,0.0,0.0,0.0,0.0
2017,NO,sean_payton,sean_payton,sean_payton,sean_payton,sean_payton,0,0,,sean_payton,,0.0,0.0,0.0
2017,NYG,ben_mcadoo,ben_mcadoo,mike_sullivan,steve_spagnuolo,mike_sullivan,1,1,ben_mcadoo,ben_mcadoo,0.0,0.0,0.0,0.0
2017,NYJ,john_morton,todd_bowles,john_morton,todd_bowles,john_morton,0,0,chan_gailey,todd_bowles,1.0,0.0,0.0,0.0
2017,PHI,doug_pederson,doug_pederson,doug_pederson,doug_pederson,doug_pederson,0,0,doug_pederson,doug_pederson,0.0,0.0,0.0,0.0
2017,PIT,todd_haley,mike_tomlin,todd_haley,mike_tomlin,todd_haley,0,0,todd_haley,mike_tomlin,0.0,0.0,0.0,0.0
2017,SEA,darrell_bevell,pete_carroll,darrell_bevell,pete_carroll,darrell_bevell,0,0,darrell_bevell,pete_carroll,0.0,0.0,0.0,0.0
2017,SF,kyle_shanahan,kyle_shanahan,kyle_shanahan,kyle_shanahan,kyle_shanahan,0,0,chip_kelly,chip_kelly,1.0,1.0,0.0,0.0
2017,TB,dirk_koetter,dirk_koetter,dirk_koetter,dirk_koetter,dirk_koetter,0,0,dirk_koetter,dirk_koetter,0.0,0.0,0.0,0.0
2017,TEN,terry_robiskie,mike_mularkey,terry_robiskie,mike_mularkey,terry_robiskie,0,0,terry_robiskie,mike_mularkey,0.0,0.0,0.0,0.0
2017,WAS,jay_gruden,jay_gruden,jay_gruden,jay_gruden,jay_gruden,0,0,sean_mcvay,jay_gruden,1.0,0.0,0.0,0.0
2018,ARI,mike_mccoy,steve_wilks,mike_mccoy,steve_wilks,mike_mccoy,0,0,bruce_arians,bruce_arians,1.0,1.0,0.0,0.0
2018,ATL,steve_sarkisian,dan_quinn,steve_sarkisian,dan_quinn,steve_sarkisian,0,0,steve_sarkisian,dan_quinn,0.0,0.0,0.0,0.0
2018,BAL,marty_mornhinweg,john_harbaugh,marty_mornhinweg,john_harbaugh,marty_mornhinweg,0,0,marty_mornhinweg,john_harbaugh,0.0,0.0,0.0,0.0
2018,BUF,brian_daboll,sean_mcdermott,brian_daboll,sean_mcdermott,brian_daboll,0,0,rick_dennison,sean_mcdermott,1.0,0.0,0.0,0.0
2018,CAR,norv_turner,ron_rivera,norv_turner,ron_rivera,norv_turner,0,0,mike_shula,ron_rivera,1.0,0.0,0.0,0.0
2018,CHI,matt_nagy,matt_nagy,matt_nagy,matt_nagy,matt_nagy,0,0,dowell_loggains,john_fox,1.0,1.0,0.0,0.0
2018,CIN,bill_lazor,marvin_lewis,bill_lazor,marvin_lewis,bill_lazor,0,0,bill_lazor,marvin_lewis,0.0,0.0,1.0,0.0
2018,CLE,todd_haley,hue_jackson,freddie_kitchens,gregg_williams,todd_haley,1,1,hue_jackson,hue_jackson,1.0,0.0,0.0,0.0
2018,DAL,scott_linehan,jason_garrett,scott_linehan,jason_garrett,scott_linehan,0,0,scott_linehan,jason_garrett,0.0,0.0,0.0,0.0
2018,DEN,bill_musgrave,vance_joseph,bill_musgrave,vance_joseph,bill_musgrave,0,0,mike_mccoy,vance_joseph,1.0,0.0,0.0,0.0
2018,DET,jim_bob_cooter,matt_patricia,jim_bob_cooter,matt_patricia,jim_bob_cooter,0,0,jim_bob_cooter,jim_caldwell,0.0,1.0,0.0,0.0
2018,GB,mike_mccarthy,mike_mccarthy,mike_mccarthy,joe_philbin,mike_mccarthy,0,1,mike_mccarthy,mike_mccarthy,0.0,0.0,0.0,0.0
2018,HOU,bill_obrien,bill_obrien,bill_obrien,bill_obrien,bill_obrien,0,0,bill_obrien,bill_obrien,0.0,0.0,0.0,0.0
2018,IND,frank_reich,frank_reich,frank_reich,frank_reich,frank_reich,0,0,rob_chudzinski,chuck_pagano,1.0,1.0,0.0,0.0
2018,JAX,nathaniel_hackett,doug_marrone,nathaniel_hackett,doug_marrone,nathaniel_hackett,0,0,nathaniel_hackett,doug_marrone,0.0,0.0,0.0,0.0
2018,KC,andy_reid,andy_reid,andy_reid,andy_reid,andy_reid,0,0,matt_nagy,andy_reid,1.0,0.0,1.0,0.0
2018,LA,sean_mcvay,sean_mcvay,sean_mcvay,sean_mcvay,sean_mcvay,0,0,sean_mcvay,sean_mcvay,0.0,0.0,0.0,0.0
2018,LAC,ken_whisenhunt,anthony_lynn,ken_whisenhunt,anthony_lynn,ken_whisenhunt,0,0,ken_whisenhunt,anthony_lynn,0.0,0.0,0.0,0.0
2018,LV,jon_gruden,jon_gruden,jon_gruden,jon_gruden,jon_gruden,0,0,todd_downing,jack_del_rio,1.0,1.0,0.0,0.0
2018,MIA,adam_gase,adam_gase,adam_gase,adam_gase,adam_gase,0,0,adam_gase,adam_gase,0.0,0.0,0.0,0.0
2018,MIN,john_defilippo,mike_zimmer,john_defilippo,mike_zimmer,john_defilippo,0,0,pat_shurmur,mike_zimmer,1.0,0.0,0.0,0.0
2018,NE,josh_mcdaniels,bill_belichick,josh_mcdaniels,bill_belichick,josh_mcdaniels,0,0,josh_mcdaniels,bill_belichick,0.0,0.0,0.0,0.0
2018,NO,sean_payton,sean_payton,sean_payton,sean_payton,sean_payton,0,0,sean_payton,sean_payton,0.0,0.0,0.0,0.0
2018,NYG,pat_shurmur,pat_shurmur,pat_shurmur,pat_shurmur,pat_shurmur,0,0,mike_sullivan,steve_spagnuolo,1.0,1.0,1.0,1.0
2018,NYJ,jeremy_bates,todd_bowles,jeremy_bates,todd_bowles,jeremy_bates,0,0,john_morton,todd_bowles,1.0,0.0,0.0,0.0
2018,PHI,doug_pederson,doug_pederson,doug_pederson,doug_pederson,doug_pederson,0,0,doug_pederson,doug_pederson,0.0,0.0,0.0,0.0
2018,PIT,randy_fichtner,mike_tomlin,randy_fichtner,mike_tomlin,randy_fichtner,0,0,todd_haley,mike_tomlin,1.0,0.0,0.0,0.0
2018,SEA,brian_schottenheimer,pete_carroll,brian_schottenheimer,pete_carroll,brian_schottenheimer,0,0,darrell_bevell,pete_carroll,1.0,0.0,0.0,0.0
2018,SF,kyle_shanahan,kyle_shanahan,kyle_shanahan,kyle_shanahan,kyle_shanahan,0,0,kyle_shanahan,kyle_shanahan,0.0,0.0,0.0,0.0
2018,TB,dirk_koetter,dirk_koetter,dirk_koetter,dirk_koetter,dirk_koetter,0,0,dirk_koetter,dirk_koetter,0.0,0.0,0.0,0.0
2018,TEN,matt_lafleur,mike_vrabel,matt_lafleur,mike_vrabel,matt_lafleur,0,0,terry_robiskie,mike_mularkey,1.0,1.0,0.0,0.0
2018,WAS,jay_gruden,jay_gruden,jay_gruden,jay_gruden,jay_gruden,0,0,jay_gruden,jay_gruden,0.0,0.0,0.0,0.0
2019,ARI,,kliff_kingsbury,,kliff_kingsbury,,0,0,mike_mccoy,steve_wilks,,1.0,0.0,0.0
2019,ATL,,dan_quinn,,dan_quinn,,0,0,steve_sarkisian,dan_quinn,,0.0,0.0,0.0
2019,BAL,,john_harbaugh,,john_harbaugh,,0,0,marty_mornhinweg,john_harbaugh,,0.0,0.0,0.0
2019,BUF,,sean_mcdermott,,sean_mcdermott,,0,0,brian_daboll,sean_mcdermott,,0.0,0.0,0.0
2019,CAR,norv_turner,ron_rivera,norv_turner,ron_rivera,norv_turner,0,0,norv_turner,ron_rivera,0.0,0.0,0.0,0.0
2019,CHI,matt_nagy,matt_nagy,matt_nagy,matt_nagy,matt_nagy,0,0,matt_nagy,matt_nagy,0.0,0.0,0.0,0.0
2019,CIN,zac_taylor,zac_taylor,zac_taylor,zac_taylor,zac_taylor,0,0,bill_lazor,marvin_lewis,1.0,1.0,0.0,0.0
2019,CLE,freddie_kitchens,freddie_kitchens,freddie_kitchens,freddie_kitchens,freddie_kitchens,0,0,freddie_kitchens,gregg_williams,0.0,1.0,1.0,1.0
2019,DAL,kellen_moore,jason_garrett,kellen_moore,jason_garrett,kellen_moore,0,0,scott_linehan,jason_garrett,1.0,0.0,0.0,0.0
2019,DEN,rich_scangarello,vic_fangio,rich_scangarello,vic_fangio,rich_scangarello,0,0,bill_musgrave,vance_joseph,1.0,1.0,0.0,0.0
2019,DET,,matt_patricia,,matt_patricia,,0,0,jim_bob_cooter,matt_patricia,,0.0,0.0,0.0
2019,GB,matt_lafleur,matt_lafleur,matt_lafleur,matt_lafleur,matt_lafleur,0,0,mike_mccarthy,joe_philbin,1.0,1.0,0.0,1.0
2019,HOU,bill_obrien,bill_obrien,bill_obrien,bill_obrien,bill_obrien,0,0,bill_obrien,bill_obrien,0.0,0.0,0.0,0.0
2019,IND,frank_reich,frank_reich,frank_reich,frank_reich,frank_reich,0,0,frank_reich,frank_reich,0.0,0.0,0.0,0.0
2019,JAX,john_defilippo,doug_marrone,john_defilippo,doug_marrone,john_defilippo,0,0,nathaniel_hackett,doug_marrone,1.0,0.0,0.0,0.0
2019,KC,andy_reid,andy_reid,andy_reid,andy_reid,andy_reid,0,0,andy_reid,andy_reid,0.0,0.0,0.0,0.0
2019,LA,sean_mcvay,sean_mcvay,sean_mcvay,sean_mcvay,sean_mcvay,0,0,sean_mcvay,sean_mcvay,0.0,0.0,0.0,0.0
2019,LAC,ken_whisenhunt,anthony_lynn,shane_steichen,anthony_lynn,shane_steichen,1,0,ken_whisenhunt,anthony_lynn,0.0,0.0,0.0,0.0
2019,LV,jon_gruden,jon_gruden,jon_gruden,jon_gruden,jon_gruden,0,0,jon_gruden,jon_gruden,0.0,0.0,0.0,0.0
2019,MIA,chad_oshea,brian_flores,chad_oshea,brian_flores,chad_oshea,0,0,adam_gase,adam_gase,1.0,1.0,0.0,0.0
2019,MIN,kevin_stefanski,mike_zimmer,kevin_stefanski,mike_zimmer,kevin_stefanski,0,0,john_defilippo,mike_zimmer,1.0,0.0,0.0,0.0
2019,NE,,bill_belichick,,bill_belichick,,0,0,josh_mcdaniels,bill_belichick,,0.0,0.0,0.0
2019,NO,,sean_payton,,sean_payton,,0,0,sean_payton,sean_payton,,0.0,0.0,0.0
2019,NYG,,pat_shurmur,,pat_shurmur,,0,0,pat_shurmur,pat_shurmur,,0.0,0.0,0.0
2019,NYJ,adam_gase,adam_gase,adam_gase,adam_gase,adam_gase,0,0,jeremy_bates,todd_bowles,1.0,1.0,0.0,0.0
2019,PHI,doug_pederson,doug_pederson,doug_pederson,doug_pederson,doug_pederson,0,0,doug_pederson,doug_pederson,0.0,0.0,0.0,0.0
2019,PIT,randy_fichtner,mike_tomlin,randy_fichtner,mike_tomlin,randy_fichtner,0,0,randy_fichtner,mike_tomlin,0.0,0.0,0.0,0.0
2019,SEA,brian_schottenheimer,pete_carroll,brian_schottenheimer,pete_carroll,brian_schottenheimer,0,0,brian_schottenheimer,pete_carroll,0.0,0.0,0.0,0.0
2019,SF,kyle_shanahan,kyle_shanahan,kyle_shanahan,kyle_shanahan,kyle_shanahan,0,0,kyle_shanahan,kyle_shanahan,0.0,0.0,0.0,0.0
2019,TB,byron_leftwich,bruce_arians,byron_leftwich,bruce_arians,byron_leftwich,0,0,dirk_koetter,dirk_koetter,1.0,1.0,0.0,0.0
2019,TEN,arthur_smith,mike_vrabel,arthur_smith,mike_vrabel,arthur_smith,0,0,matt_lafleur,mike_vrabel,1.0,0.0,0.0,0.0
2019,WAS,jay_gruden,jay_gruden,kevin_oconnell,bill_callahan,kevin_oconnell,1,1,jay_gruden,jay_gruden,0.0,0.0,0.0,0.0
2020,ARI,kliff_kingsbury,kliff_kingsbury,kliff_kingsbury,kliff_kingsbury,kliff_kingsbury,0,0,,kliff_kingsbury,,0.0,0.0,0.0
2020,ATL,dirk_koetter,dan_quinn,dirk_koetter,raheem_morris,dirk_koetter,0,1,,dan_quinn,,0.0,0.0,0.0
2020,BAL,greg_roman,john_harbaugh,greg_roman,john_harbaugh,greg_roman,0,0,,john_harbaugh,,0.0,0.0,0.0
2020,BUF,brian_daboll,sean_mcdermott,brian_daboll,sean_mcdermott,brian_daboll,0,0,,sean_mcdermott,,0.0,0.0,0.0
2020,CAR,joe_brady,matt_rhule,joe_brady,matt_rhule,joe_brady,0,0,norv_turner,ron_rivera,1.0,1.0,0.0,0.0
2020,CHI,matt_nagy,matt_nagy,bill_lazor,matt_nagy,matt_nagy,1,0,matt_nagy,matt_nagy,0.0,0.0,0.0,0.0
2020,CIN,zac_taylor,zac_taylor,zac_taylor,zac_taylor,zac_taylor,0,0,zac_taylor,zac_taylor,0.0,0.0,0.0,0.0
2020,CLE,kevin_stefanski,kevin_stefanski,kevin_stefanski,kevin_stefanski,kevin_stefanski,0,0,freddie_kitchens,freddie_kitchens,1.0,1.0,0.0,0.0
2020,DAL,kellen_moore,mike_mccarthy,kellen_moore,mike_mccarthy,kellen_moore,0,0,kellen_moore,jason_garrett,0.0,1.0,0.0,0.0
2020,DEN,pat_shurmur,vic_fangio,pat_shurmur,vic_fangio,pat_shurmur,0,0,rich_scangarello,vic_fangio,1.0,0.0,0.0,0.0
2020,DET,darrell_bevell,matt_patricia,darrell_bevell,darrell_bevell,darrell_bevell,0,1,,matt_patricia,,0.0,0.0,0.0
2020,GB,matt_lafleur,matt_lafleur,matt_lafleur,matt_lafleur,matt_lafleur,0,0,matt_lafleur,matt_lafleur,0.0,0.0,0.0,0.0
2020,HOU,tim_kelly,bill_obrien,tim_kelly,romeo_crennel,tim_kelly,0,1,bill_obrien,bill_obrien,1.0,0.0,0.0,0.0
2020,IND,frank_reich,frank_reich,frank_reich,frank_reich,frank_reich,0,0,frank_reich,frank_reich,0.0,0.0,0.0,0.0
2020,JAX,jay_gruden,doug_marrone,jay_gruden,doug_marrone,jay_gruden,0,0,john_defilippo,doug_marrone,1.0,0.0,0.0,0.0
2020,KC,andy_reid,andy_reid,andy_reid,andy_reid,andy_reid,0,0,andy_reid,andy_reid,0.0,0.0,0.0,0.0
2020,LA,sean_mcvay,sean_mcvay,sean_mcvay,sean_mcvay,sean_mcvay,0,0,sean_mcvay,sean_mcvay,0.0,0.0,0.0,0.0
2020,LAC,shane_steichen,anthony_lynn,shane_steichen,anthony_lynn,shane_steichen,0,0,shane_steichen,anthony_lynn,0.0,0.0,1.0,0.0
2020,LV,jon_gruden,jon_gruden,jon_gruden,jon_gruden,jon_gruden,0,0,jon_gruden,jon_gruden,0.0,0.0,0.0,0.0
2020,MIA,chan_gailey,brian_flores,chan_gailey,brian_flores,chan_gailey,0,0,chad_oshea,brian_flores,1.0,0.0,0.0,0.0
2020,MIN,gary_kubiak,mike_zimmer,gary_kubiak,mike_zimmer,gary_kubiak,0,0,kevin_stefanski,mike_zimmer,1.0,0.0,0.0,0.0
2020,NE,josh_mcdaniels,bill_belichick,josh_mcdaniels,bill_belichick,josh_mcdaniels,0,0,,bill_belichick,,0.0,0.0,0.0
2020,NO,sean_payton,sean_payton,sean_payton,sean_payton,sean_payton,0,0,,sean_payton,,0.0,0.0,0.0
2020,NYG,jason_garrett,joe_judge,jason_garrett,joe_judge,jason_garrett,0,0,,pat_shurmur,,1.0,0.0,0.0
2020,NYJ,adam_gase,adam_gase,adam_gase,adam_gase,adam_gase,0,0,adam_gase,adam_gase,0.0,0.0,0.0,0.0
2020,PHI,doug_pederson,doug_pederson,doug_pederson,doug_pederson,doug_pederson,0,0,doug_pederson,doug_pederson,0.0,0.0,0.0,0.0
2020,PIT,randy_fichtner,mike_tomlin,randy_fichtner,mike_tomlin,randy_fichtner,0,0,randy_fichtner,mike_tomlin,0.0,0.0,0.0,0.0
2020,SEA,brian_schottenheimer,pete_carroll,brian_schottenheimer,pete_carroll,brian_schottenheimer,0,0,brian_schottenheimer,pete_carroll,0.0,0.0,0.0,0.0
2020,SF,kyle_shanahan,kyle_shanahan,kyle_shanahan,kyle_shanahan,kyle_shanahan,0,0,kyle_shanahan,kyle_shanahan,0.0,0.0,0.0,0.0
2020,TB,byron_leftwich,bruce_arians,byron_leftwich,bruce_arians,byron_leftwich,0,0,byron_leftwich,bruce_arians,0.0,0.0,0.0,0.0
2020,TEN,arthur_smith,mike_vrabel,arthur_smith,mike_vrabel,arthur_smith,0,0,arthur_smith,mike_vrabel,0.0,0.0,0.0,0.0
2020,WAS,scott_turner,ron_rivera,scott_turner,ron_rivera,scott_turner,0,0,kevin_oconnell,bill_callahan,1.0,1.0,1.0,1.0
2021,ARI,kliff_kingsbury,kliff_kingsbury,kliff_kingsbury,kliff_kingsbury,kliff_kingsbury,0,0,kliff_kingsbury,kliff_kingsbury,0.0,0.0,0.0,0.0
2021,ATL,arthur_smith,arthur_smith,arthur_smith,arthur_smith,arthur_smith,0,0,dirk_koetter,raheem_morris,1.0,1.0,0.0,1.0
2021,BAL,greg_roman,john_harbaugh,greg_roman,john_harbaugh,greg_roman,0,0,greg_roman,john_harbaugh,0.0,0.0,0.0,0.0
2021,BUF,brian_daboll,sean_mcdermott,brian_daboll,sean_mcdermott,brian_daboll,0,0,brian_daboll,sean_mcdermott,0.0,0.0,0.0,0.0
2021,CAR,joe_brady,matt_rhule,joe_brady,matt_rhule,joe_brady,0,0,joe_brady,matt_rhule,0.0,0.0,0.0,0.0
2021,CHI,matt_nagy,matt_nagy,matt_nagy,matt_nagy,matt_nagy,0,0,bill_lazor,matt_nagy,1.0,0.0,1.0,0.0
2021,CIN,zac_taylor,zac_taylor,zac_taylor,zac_taylor,zac_taylor,0,0,zac_taylor,zac_taylor,0.0,0.0,0.0,0.0
2021,CLE,kevin_stefanski,kevin_stefanski,kevin_stefanski,kevin_stefanski,kevin_stefanski,0,0,kevin_stefanski,kevin_stefanski,0.0,0.0,0.0,0.0
2021,DAL,kellen_moore,mike_mccarthy,kellen_moore,mike_mccarthy,kellen_moore,0,0,kellen_moore,mike_mccarthy,0.0,0.0,0.0,0.0
2021,DEN,pat_shurmur,vic_fangio,pat_shurmur,vic_fangio,pat_shurmur,0,0,pat_shurmur,vic_fangio,0.0,0.0,0.0,0.0
2021,DET,,dan_campbell,,dan_campbell,,0,0,darrell_bevell,darrell_bevell,,1.0,0.0,1.0
2021,GB,matt_lafleur,matt_lafleur,matt_lafleur,matt_lafleur,matt_lafleur,0,0,matt_lafleur,matt_lafleur,0.0,0.0,0.0,0.0
2021,HOU,tim_kelly,david_culley,tim_kelly,david_culley,tim_kelly,0,0,tim_kelly,romeo_crennel,0.0,1.0,0.0,1.0
2021,IND,frank_reich,frank_reich,frank_reich,frank_reich,frank_reich,0,0,frank_reich,frank_reich,0.0,0.0,0.0,0.0
2021,JAX,darrell_bevell,urban_meyer,darrell_bevell,darrell_bevell,darrell_bevell,0,1,jay_gruden,doug_marrone,1.0,1.0,0.0,0.0
2021,KC,andy_reid,andy_reid,andy_reid,andy_reid,andy_reid,0,0,andy_reid,andy_reid,0.0,0.0,0.0,0.0
2021,LA,sean_mcvay,sean_mcvay,sean_mcvay,sean_mcvay,sean_mcvay,0,0,sean_mcvay,sean_mcvay,0.0,0.0,0.0,0.0
2021,LAC,joe_lombardi,brandon_staley,joe_lombardi,brandon_staley,joe_lombardi,0,0,shane_steichen,anthony_lynn,1.0,1.0,0.0,0.0
